Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant,Unit Energy Cost ($),Energy Comsumption (kWh),Control Cost ($)
29,246,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,247,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,248,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,249,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,250,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,251,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,252,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,253,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,254,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,255,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,256,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,257,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,258,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,259,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,260,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,261,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,262,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,263,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,264,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,265,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,266,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,267,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,268,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,269,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,270,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,271,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,272,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,273,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,274,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,275,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,276,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,277,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,278,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,279,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,280,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,281,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,282,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,283,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,284,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,285,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,286,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,287,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,288,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,289,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,290,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,291,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,292,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,293,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,294,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,295,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,296,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,297,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,298,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,299,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,300,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,301,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,302,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,303,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,304,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,305,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,306,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,307,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,308,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,309,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,310,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,311,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,312,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,313,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,314,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,315,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,316,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,317,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,318,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,319,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,320,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,321,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,322,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,323,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,324,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,325,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,326,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,327,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,328,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,329,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,330,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,331,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,332,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,333,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,334,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,335,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,336,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,337,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,338,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,339,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,340,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,341,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,342,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,343,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,344,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,345,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,346,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,347,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,348,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,349,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,350,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,351,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,352,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,353,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,354,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,355,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,356,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,357,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,358,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,359,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,360,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,361,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,362,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,363,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,364,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,365,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,366,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,367,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,368,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,369,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,370,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,371,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,372,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,373,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,374,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,375,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,376,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,377,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,378,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,379,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,380,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,381,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,382,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,383,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,384,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,385,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,386,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,387,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,388,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,389,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,390,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,391,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,392,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,393,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,394,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,395,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,396,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,397,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,398,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,399,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,400,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,401,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,402,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,403,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,404,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,405,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,406,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,407,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,408,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,409,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,410,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,411,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,412,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,413,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,414,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,415,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,416,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,417,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,418,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,419,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,420,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,421,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,422,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,423,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,424,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,425,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,426,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,427,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,428,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,429,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,430,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,431,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,432,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,433,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,434,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,435,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,436,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,437,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,438,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,439,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,440,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,441,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,442,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,443,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,444,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,445,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,446,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,447,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,448,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,449,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,450,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,451,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,452,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,453,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,454,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,455,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,456,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,457,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,458,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,459,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,460,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,461,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,462,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,463,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,464,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,465,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,466,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,467,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,468,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,469,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,470,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,471,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,472,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,473,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,474,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,475,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,476,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,477,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,478,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,479,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,480,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,481,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,482,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,483,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,484,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,485,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,486,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,487,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,488,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,489,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,490,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,491,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,492,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,493,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,494,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,495,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,496,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,497,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,498,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,499,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,500,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,501,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,502,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,503,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,504,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,505,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,506,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,507,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,508,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,509,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,510,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,511,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,512,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,513,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,514,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,515,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,516,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,517,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,518,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,519,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,520,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,521,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,522,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,523,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,524,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,525,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,526,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,527,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,528,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,529,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,530,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,531,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,532,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,533,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,534,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,535,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,536,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,537,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,538,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,539,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,540,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,541,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,542,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,543,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,544,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,545,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,546,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,547,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,548,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,549,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,550,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,551,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,552,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,553,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,554,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,555,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,556,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,557,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,558,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,559,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,560,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,561,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,562,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,563,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,564,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,565,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,566,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,567,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,568,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,569,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,570,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,571,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,572,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,573,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,574,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,575,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,576,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,577,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,578,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,579,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
29,580,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
