Day,Minute,Occupant-1 Activity,Occupant-2 Activity,Unit Energy Cost ($),Energy Comsumption (kWh),Control Cost ($)
22,381,11,2,0.34,0.0024863784465,0.0008453686718100001
22,382,11,2,0.34,0.0024863784465,0.0008453686718100001
22,383,11,2,0.34,0.0024863784465,0.0008453686718100001
22,384,11,2,0.34,0.0024863784465,0.0008453686718100001
22,385,11,2,0.34,0.0024863784465,0.0008453686718100001
22,386,11,2,0.34,0.0024863784465,0.0008453686718100001
22,387,11,2,0.34,0.0024863784465,0.0008453686718100001
22,388,11,2,0.34,0.0024863784465,0.0008453686718100001
22,389,11,2,0.34,0.0024863784465,0.0008453686718100001
22,390,11,2,0.34,0.0024863784465,0.0008453686718100001
22,391,11,2,0.34,0.0024863784465,0.0008453686718100001
22,392,11,2,0.34,0.0024863784465,0.0008453686718100001
22,393,11,2,0.34,0.0024863784465,0.0008453686718100001
22,394,11,2,0.34,0.0024863784465,0.0008453686718100001
22,395,11,2,0.34,0.0024863784465,0.0008453686718100001
22,396,11,2,0.34,0.0024863784465,0.0008453686718100001
22,397,11,2,0.34,0.0024863784465,0.0008453686718100001
22,398,11,2,0.34,0.0024863784465,0.0008453686718100001
22,399,11,2,0.34,0.0024863784465,0.0008453686718100001
22,400,11,2,0.34,0.0024863784465,0.0008453686718100001
22,401,11,2,0.34,0.0024863784465,0.0008453686718100001
22,402,11,2,0.34,0.0024863784465,0.0008453686718100001
22,403,11,2,0.34,0.0024863784465,0.0008453686718100001
22,404,11,2,0.34,0.0024863784465,0.0008453686718100001
22,405,11,2,0.34,0.0024863784465,0.0008453686718100001
22,406,11,2,0.34,0.0024863784465,0.0008453686718100001
22,407,11,2,0.34,0.0024863784465,0.0008453686718100001
22,408,11,2,0.34,0.0024863784465,0.0008453686718100001
22,409,11,2,0.34,0.0024863784465,0.0008453686718100001
22,410,11,2,0.34,0.0024863784465,0.0008453686718100001
22,411,11,2,0.34,0.0024863784465,0.0008453686718100001
22,412,11,2,0.34,0.0024863784465,0.0008453686718100001
22,413,11,2,0.34,0.0024863784465,0.0008453686718100001
22,414,11,2,0.34,0.0024863784465,0.0008453686718100001
22,415,11,2,0.34,0.0024863784465,0.0008453686718100001
22,416,11,2,0.34,0.0024863784465,0.0008453686718100001
22,417,11,2,0.34,0.0024863784465,0.0008453686718100001
22,418,11,2,0.34,0.0024863784465,0.0008453686718100001
22,419,11,2,0.34,0.0024863784465,0.0008453686718100001
22,420,11,2,0.34,0.0024863784465,0.0008453686718100001
22,421,11,2,0.34,0.0024863784465,0.0008453686718100001
22,422,11,2,0.34,0.0024863784465,0.0008453686718100001
22,423,11,2,0.34,0.0024863784465,0.0008453686718100001
22,424,11,2,0.34,0.0024863784465,0.0008453686718100001
22,425,11,2,0.34,0.0024863784465,0.0008453686718100001
22,426,11,2,0.34,0.0024863784465,0.0008453686718100001
22,427,11,2,0.34,0.0024863784465,0.0008453686718100001
22,428,11,2,0.34,0.0024863784465,0.0008453686718100001
22,429,11,2,0.34,0.0024863784465,0.0008453686718100001
22,430,11,2,0.34,0.0024863784465,0.0008453686718100001
22,431,11,2,0.34,0.0024863784465,0.0008453686718100001
22,432,11,2,0.34,0.0024863784465,0.0008453686718100001
22,433,11,2,0.34,0.0024863784465,0.0008453686718100001
22,434,11,2,0.34,0.0024863784465,0.0008453686718100001
22,435,11,2,0.34,0.0024863784465,0.0008453686718100001
22,436,11,2,0.34,0.0024863784465,0.0008453686718100001
22,437,11,2,0.34,0.0024863784465,0.0008453686718100001
22,438,11,2,0.34,0.0024863784465,0.0008453686718100001
22,439,11,2,0.34,0.0024863784465,0.0008453686718100001
22,440,11,2,0.34,0.0024863784465,0.0008453686718100001
22,441,11,2,0.34,0.0024863784465,0.0008453686718100001
22,442,11,2,0.34,0.0024863784465,0.0008453686718100001
22,443,11,2,0.34,0.0024863784465,0.0008453686718100001
22,444,11,2,0.34,0.0024863784465,0.0008453686718100001
22,445,11,2,0.34,0.0024863784465,0.0008453686718100001
22,446,11,2,0.34,0.0024863784465,0.0008453686718100001
22,447,11,2,0.34,0.0024863784465,0.0008453686718100001
22,448,11,2,0.34,0.0024863784465,0.0008453686718100001
22,449,11,2,0.34,0.0024863784465,0.0008453686718100001
22,450,11,2,0.34,0.0024863784465,0.0008453686718100001
22,451,11,2,0.34,0.0024863784465,0.0008453686718100001
22,452,11,2,0.34,0.0024863784465,0.0008453686718100001
22,453,11,2,0.34,0.0024863784465,0.0008453686718100001
22,454,11,2,0.34,0.0024863784465,0.0008453686718100001
22,455,11,2,0.34,0.0024863784465,0.0008453686718100001
22,456,11,2,0.34,0.0024863784465,0.0008453686718100001
22,457,11,2,0.34,0.0024863784465,0.0008453686718100001
22,458,11,2,0.34,0.0024863784465,0.0008453686718100001
22,459,11,2,0.34,0.0024863784465,0.0008453686718100001
22,460,11,2,0.34,0.0024863784465,0.0008453686718100001
22,461,11,2,0.34,0.0024863784465,0.0008453686718100001
22,462,11,2,0.34,0.0024863784465,0.0008453686718100001
22,463,11,2,0.34,0.0024863784465,0.0008453686718100001
22,464,11,2,0.34,0.0024863784465,0.0008453686718100001
22,465,11,2,0.34,0.0024863784465,0.0008453686718100001
22,466,11,2,0.34,0.0024863784465,0.0008453686718100001
22,467,11,2,0.34,0.0024863784465,0.0008453686718100001
22,468,11,2,0.34,0.0024863784465,0.0008453686718100001
22,469,11,2,0.34,0.0024863784465,0.0008453686718100001
22,470,11,2,0.34,0.0024863784465,0.0008453686718100001
22,471,11,2,0.34,0.0024863784465,0.0008453686718100001
22,472,11,2,0.34,0.0024863784465,0.0008453686718100001
22,473,11,2,0.34,0.0024863784465,0.0008453686718100001
22,474,11,2,0.34,0.0024863784465,0.0008453686718100001
22,475,11,2,0.34,0.0024863784465,0.0008453686718100001
22,476,11,2,0.34,0.0024863784465,0.0008453686718100001
22,477,11,2,0.34,0.0024863784465,0.0008453686718100001
22,478,11,2,0.34,0.0024863784465,0.0008453686718100001
22,479,11,2,0.34,0.0024863784465,0.0008453686718100001
22,480,11,2,0.34,0.0024863784465,0.0008453686718100001
22,481,11,2,0.34,0.0024863784465,0.0008453686718100001
22,482,11,2,0.34,0.0024863784465,0.0008453686718100001
22,483,11,2,0.34,0.0024863784465,0.0008453686718100001
22,484,11,2,0.34,0.0024863784465,0.0008453686718100001
22,485,11,2,0.34,0.0024863784465,0.0008453686718100001
22,486,11,2,0.34,0.0024863784465,0.0008453686718100001
22,487,11,2,0.34,0.0024863784465,0.0008453686718100001
22,488,11,2,0.34,0.0024863784465,0.0008453686718100001
22,489,11,2,0.34,0.0024863784465,0.0008453686718100001
22,490,11,2,0.34,0.0024863784465,0.0008453686718100001
22,491,11,2,0.34,0.0024863784465,0.0008453686718100001
22,492,11,2,0.34,0.0024863784465,0.0008453686718100001
22,493,11,2,0.34,0.0024863784465,0.0008453686718100001
22,494,11,2,0.34,0.0024863784465,0.0008453686718100001
22,495,11,2,0.34,0.0024863784465,0.0008453686718100001
22,496,11,2,0.34,0.0024863784465,0.0008453686718100001
22,497,11,2,0.34,0.0024863784465,0.0008453686718100001
22,498,11,2,0.34,0.0024863784465,0.0008453686718100001
22,499,11,2,0.34,0.0024863784465,0.0008453686718100001
22,500,11,2,0.34,0.0024863784465,0.0008453686718100001
22,501,11,2,0.34,0.0024863784465,0.0008453686718100001
22,502,11,2,0.34,0.0024863784465,0.0008453686718100001
22,503,11,2,0.34,0.0024863784465,0.0008453686718100001
22,504,11,2,0.34,0.0024863784465,0.0008453686718100001
22,505,15,2,0.34,0.009683789739000003,0.0032924885112600014
22,506,15,2,0.34,0.009683789739000003,0.0032924885112600014
22,507,3,2,0.34,0.09156150442045,0.031130911502953
22,508,3,2,0.34,0.09156150442045,0.031130911502953
22,509,3,2,0.34,0.09156150442045,0.031130911502953
22,510,3,2,0.34,0.09156150442045,0.031130911502953
22,511,3,2,0.34,0.09156150442045,0.031130911502953
22,512,3,2,0.34,0.09156150442045,0.031130911502953
22,513,3,2,0.34,0.09156150442045,0.031130911502953
22,514,3,2,0.34,0.09156150442045,0.031130911502953
22,515,3,2,0.34,0.09156150442045,0.031130911502953
22,516,3,2,0.34,0.09156150442045,0.031130911502953
22,517,3,2,0.34,0.09156150442045,0.031130911502953
22,518,4,2,0.34,0.007328273316,0.00249161292744
22,519,4,2,0.34,0.007328273316,0.00249161292744
22,520,4,2,0.34,0.007328273316,0.00249161292744
22,521,4,2,0.34,0.007328273316,0.00249161292744
22,522,4,2,0.34,0.007328273316,0.00249161292744
22,523,4,2,0.34,0.007328273316,0.00249161292744
22,524,4,2,0.34,0.007328273316,0.00249161292744
22,525,4,2,0.34,0.007328273316,0.00249161292744
22,526,4,2,0.34,0.007328273316,0.00249161292744
22,527,4,2,0.34,0.007328273316,0.00249161292744
22,528,4,2,0.34,0.007328273316,0.00249161292744
22,529,4,2,0.34,0.007328273316,0.00249161292744
22,530,17,2,0.34,0.007044623221416667,0.002395171895281667
22,531,17,2,0.34,0.007044623221416667,0.002395171895281667
22,532,17,2,0.34,0.007044623221416667,0.002395171895281667
22,533,17,2,0.34,0.007044623221416667,0.002395171895281667
22,534,17,2,0.34,0.007044623221416667,0.002395171895281667
22,535,17,2,0.34,0.007044623221416667,0.002395171895281667
22,536,17,2,0.34,0.007044623221416667,0.002395171895281667
22,537,17,2,0.34,0.007044623221416667,0.002395171895281667
22,538,15,2,0.34,0.009683789739000003,0.0032924885112600014
22,539,15,2,0.34,0.009683789739000003,0.0032924885112600014
22,540,1,2,0.34,0.0,0.0
22,541,1,2,0.34,0.0,0.0
22,542,1,2,0.34,0.0,0.0
22,543,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,544,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,545,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,546,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,547,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,548,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,549,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,550,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,551,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,552,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,553,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,554,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,555,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,556,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,557,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,558,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,559,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,560,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,561,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,562,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,563,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,564,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,565,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,566,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,567,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,568,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,569,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,570,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,571,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,572,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,573,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,574,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,575,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,576,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,577,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,578,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,579,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,580,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,581,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,582,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,583,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,584,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,585,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,586,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,587,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,588,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,589,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,590,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,591,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,592,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,593,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,594,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,595,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,596,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,597,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,598,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,599,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,600,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,601,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,602,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,603,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,604,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,605,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,606,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,607,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,608,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,609,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,610,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,611,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,612,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,613,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,614,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,615,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,616,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,617,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,618,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,619,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,620,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,621,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,622,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,623,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,624,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,625,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,626,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,627,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,628,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,629,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,630,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,631,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,632,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,633,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,634,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,635,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,636,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,637,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,638,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,639,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,640,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,641,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,642,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,643,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,644,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,645,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,646,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,647,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,648,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,649,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,650,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,651,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,652,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,653,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,654,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,655,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,656,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,657,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,658,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,659,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,660,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,661,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,662,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,663,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,664,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,665,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,666,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,667,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,668,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,669,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,670,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,671,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,672,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,673,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,674,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,675,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,676,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,677,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,678,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,679,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,680,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,681,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,682,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,683,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,684,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,685,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,686,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,687,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,688,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,689,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,690,15,2,0.34,0.009683789739000003,0.0032924885112600014
22,691,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,692,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,693,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,694,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,695,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,696,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,697,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,698,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,699,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,700,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,701,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,702,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,703,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,704,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,705,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,706,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,707,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,708,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,709,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,710,13,2,0.34,0.006490895680783333,0.0022069045314663336
22,711,13,2,0.34,0.006490895680783333,0.0022069045314663336
